web_scraper_order,web_scraper_start_url,Nom,Prix,Adresse,Image_lien
"1767366306-378","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","170 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2426238_uploaded_image1_1594461731.jpg"
"1767366306-379","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","350 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_2425621_uploaded_image1_1594451298.jpg"
"1767366306-380","https://sn.coinafrique.com/categorie/moutons?page=12","Béliers","500 000CFA","Bambey, Sénégal","https://images.coinafrique.com/thumb_2425600_uploaded_image1_1594451033.jpg"
"1767366306-381","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","700 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2425102_uploaded_image1_1594426607.jpg"
"1767366306-382","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","300 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2425084_uploaded_image1_1594426334.jpg"
"1767366306-383","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2424899_uploaded_image1_1594421289.jpg"
"1767366306-384","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons tabaski","175 000CFA","Fatick, Sénégal","https://images.coinafrique.com/thumb_2424319_uploaded_image1_1594409865.jpg"
"1767366306-385","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","Prix sur demande","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2423468_uploaded_image1_1594394984.jpg"
"1767366306-386","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","250 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_2423440_uploaded_image1_1594394459.jpg"
"1767366306-387","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","Prix sur demande","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2423409_uploaded_image1_1594393904.jpg"
"1767366306-388","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","285CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2423384_uploaded_image1_1594393429.jpg"
"1767366306-389","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","Prix sur demande","Louga, Sénégal","https://images.coinafrique.com/thumb_2421015_uploaded_image1_1594339492.jpg"
"1767366306-390","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton de tabaski","275 000CFA","Diourbel, Sénégal","https://images.coinafrique.com/thumb_2420371_uploaded_image1_1594328041.jpg"
"1767366306-391","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton Tabaski","350 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2420124_uploaded_image1_1594323293.jpg"
"1767366306-392","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","Prix sur demande","Biscuiterie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2419765_uploaded_image1_1594316963.jpg"
"1767366306-393","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","Prix sur demande","Biscuiterie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2419760_uploaded_image1_1594316896.jpg"
"1767366306-394","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","Prix sur demande","Biscuiterie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2419757_uploaded_image1_1594316842.jpg"
"1767366306-395","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_2413730_uploaded_image1_1594219957.jpg"
"1767366306-396","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_2413716_uploaded_image1_1594219787.jpg"
"1767366320-397","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","150 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2494553_uploaded_image1_1596015216.jpg"
"1767366320-398","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","950 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_2493619_uploaded_image1_1595976179.jpg"
"1767366320-399","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","180 000CFA","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_2491349_uploaded_image1_1595932714.jpg"
"1767366320-400","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","275 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2488569_uploaded_image1_1595858646.jpg"
"1767366320-401","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","650 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2487484_uploaded_image1_1595843120.jpg"
"1767366320-402","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","200 000CFA","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_2487408_uploaded_image1_1595841920.jpg"
"1767366320-403","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","120 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_2487271_uploaded_image1_1595839511.jpg"
"1767366320-404","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","190 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_2486092_uploaded_image1_1595792898.jpg"
"1767366320-405","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Rufisque, Sénégal","https://images.coinafrique.com/thumb_2484036_uploaded_image1_1595732124.jpg"
"1767366320-406","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Rufisque, Sénégal","https://images.coinafrique.com/thumb_2484035_uploaded_image1_1595732058.jpg"
"1767366320-407","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Rufisque, Sénégal","https://images.coinafrique.com/thumb_2484034_uploaded_image1_1595731974.jpg"
"1767366320-408","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Rufisque, Sénégal","https://images.coinafrique.com/thumb_2484033_uploaded_image1_1595731898.jpg"
"1767366320-409","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Rufisque, Sénégal","https://images.coinafrique.com/thumb_2484032_uploaded_image1_1595731823.jpg"
"1767366320-410","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","Prix sur demande","Fass, Dakar, Sénégal","https://images.coinafrique.com/thumb_2482759_uploaded_image1_1595694878.jpg"
"1767366320-411","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","300 000CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2482666_uploaded_image1_1595692369.jpg"
"1767366320-412","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","299 999CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2482541_uploaded_image1_1595689964.jpg"
"1767366320-413","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_2482513_uploaded_image1_1595689410.jpg"
"1767366320-414","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton élevage","210 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2482497_uploaded_image1_1595689095.jpg"
"1767366320-415","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","210 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2482469_uploaded_image1_1595688795.jpg"
"1767366320-416","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","200 000CFA","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_2482461_uploaded_image1_1595688566.jpg"
"1767366320-417","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","250 000CFA","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_2482438_uploaded_image1_1595688131.jpg"
"1767366320-418","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","180 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2482386_uploaded_image2_1595687045.jpeg"
"1767366320-419","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","135CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2482334_uploaded_image1_1595686358.jpg"
"1767366320-420","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","150 000CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2482245_uploaded_image1_1595685020.jpg"
"1767366320-421","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","185 000CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2482210_uploaded_image1_1595684396.jpg"
"1767366320-422","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","500 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2480332_uploaded_image1_1595632537.jpg"
"1767366320-423","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2480286_uploaded_image1_1595631859.jpg"
"1767366320-424","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2480284_uploaded_image1_1595631819.jpg"
"1767366320-425","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2480280_uploaded_image1_1595631786.jpg"
"1767366320-426","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","125 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2480059_uploaded_image1_1595628588.jpg"
"1767366320-427","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","350 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_2479813_uploaded_image1_1595623583.jpg"
"1767366320-428","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","500 000CFA","Medina, Dakar, Sénégal","https://images.coinafrique.com/thumb_2479050_uploaded_image1_1595609325.jpg"
"1767366320-429","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","325 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2478871_uploaded_image1_1595606375.21.jpeg"
"1767366320-430","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","350 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2478859_uploaded_image1_1595606128.43.jpeg"
"1767366320-431","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","135 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2476451_uploaded_image1_1595553317.jpg"
"1767366320-432","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","135 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2476442_uploaded_image1_1595553184.jpg"
"1767366320-433","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","185 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2476438_uploaded_image1_1595553129.jpg"
"1767366320-434","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2476432_uploaded_image1_1595553029.jpg"
"1767366320-435","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","175 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2476429_uploaded_image1_1595552984.jpg"
"1767366320-436","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","135 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2476426_uploaded_image1_1595552919.jpg"
"1767366320-437","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","225 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2474476_uploaded_image1_1595514825.jpg"
"1767366320-438","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","400 000CFA","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2472372_uploaded_image1_1595473445.jpg"
"1767366320-439","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","500 000CFA","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2472365_uploaded_image1_1595473179.jpg"
"1767366320-440","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","400 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2470369_uploaded_image1_1595430310.jpg"
"1767366320-441","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","2 300 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_2470033_uploaded_image1_1595425583.jpg"
"1767366320-442","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Pikine, Sénégal","https://images.coinafrique.com/thumb_2469630_uploaded_image1_1595420981.jpg"
"1767366320-443","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","100 000CFA","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_2469403_uploaded_image1_1595417830.jpg"
"1767366320-444","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","290 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_2468117_uploaded_image1_1595379948.jpg"
"1767366320-445","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","290 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_2468111_uploaded_image1_1595379814.jpg"
"1767366320-446","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton Ladoum","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_2466736_uploaded_image1_1595352722.jpg"
"1767366320-447","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","140 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2465523_uploaded_image1_1595336219.jpg"
"1767366320-448","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","270CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2465473_uploaded_image1_1595335670.jpg"
"1767366320-449","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","Prix sur demande","Sicap-Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2463888_uploaded_image1_1595297417.jpg"
"1767366320-450","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","160CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2461865_uploaded_image1_1595255482.jpg"
"1767366320-451","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons de tabaski","225 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2458672_uploaded_image1_1595183724.jpg"
"1767366320-452","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","350 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2458179_uploaded_image1_1595172395.jpg"
"1767366320-453","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Fass, Dakar, Sénégal","https://images.coinafrique.com/thumb_2458174_uploaded_image1_1595172311.jpg"
"1767366320-454","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","650 000CFA","Saint Louis, Sénégal","https://images.coinafrique.com/thumb_2457949_uploaded_image1_1595168245.jpg"
"1767366320-455","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","160CFA","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_2457270_uploaded_image1_1595154877.jpg"
"1767366320-456","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton de tabaski","350CFA","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_2457261_uploaded_image1_1595154715.jpg"
"1767366320-457","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","130 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2456586_uploaded_image1_1595121212.jpg"
"1767366320-458","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","175 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2454786_uploaded_image2_1595077654.jpeg"
"1767366320-459","https://sn.coinafrique.com/categorie/moutons?page=11","Grand moutons","250 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2454760_uploaded_image2_1595077108.jpeg"
"1767366320-460","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","220 000CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_2454690_uploaded_image1_1595076280.jpg"
